Year,DOY,TEA_T,ET
2011,287,2.099229598,2.353758981
2011,288,1.985755677,2.128227907
2011,289,2.108270672,2.202454296
2011,290,2.202190966,2.330459932
2011,291,1.72862483,1.845270154
2011,292,1.759697184,1.972043424
2011,293,1.956187136,2.046061327
2011,294,1.346823053,1.390217001
2011,295,1.943908212,2.362671185
2011,296,1.803460319,1.968461398
2011,297,1.121299489,1.564596965
2011,298,1.970281171,2.133309483
2011,299,1.743458062,1.91293163
2011,300,1.320283568,1.38830868
2011,301,1.017705129,1.044697991
2011,302,1.317361655,1.37661202
2011,303,1.432324329,1.485297914
2011,304,1.438491729,1.597296532
2011,305,1.621794124,1.775150261
2011,306,1.374098681,1.648880527
2011,307,0.88156716,0.88156716
2011,308,1.248444575,1.298080163
2011,309,0.523420097,1.47271513
2011,310,0.917753149,1.015163657
2011,311,0.51135486,0.819160823
2011,312,0.252207006,0.289826037
2011,313,0.239331328,0.287015833
2011,314,0.205517381,0.213802586
2011,315,0.140744153,0.155254486
2011,316,0.149593513,0.444001622
2011,317,0.029197693,0.829298059
2011,318,0.061216848,1.195015053
2011,319,0.078072965,0.950945628
2011,320,0.105748156,0.634287372
2011,321,0.105421037,0.664918094
2011,322,0.129648443,0.579741411
2011,323,0.127839929,0.43121344
2011,324,0.223158626,0.470612212
2011,325,0.037599357,0.513832263
2011,326,0.180285917,0.382952
2011,327,0.176101507,0.408001868
2011,328,0.180489224,0.623054272
2011,329,0.004449872,0.685385821
2011,330,0.033633296,0.800958121
2011,331,0.141249909,0.341808274
2011,332,0.140976768,0.336421557
2011,333,0.119223728,0.255062793
2011,334,0.18233984,0.366256614
2011,335,0.247514965,0.29468908
2011,336,0.044414463,0.306882833
2011,337,0.130138129,0.141868919
2011,338,0.025051539,0.63686722
2011,339,0.028486052,0.230186646
2011,340,0.145156756,0.395023511
2011,341,0.183786078,0.211017345
2011,342,0.245496173,0.268766069
2011,343,0.13823985,0.13823985
2011,344,0.117745903,0.133858801
2011,345,0.106273324,0.106273324
2011,346,0.014119975,0.330583023
2011,347,0.005838272,1.275424472
2011,348,0.021668059,1.350171456
2011,349,0.073115451,0.637073737
2011,350,0.101569096,0.823767481
2011,351,0.119780375,0.41803995
2011,352,0.100597237,0.455798953
2011,353,0.014142625,0.937857195
2011,354,0.158089969,0.371073926
2011,355,0.097347033,0.391788838
2011,356,0.026889854,0.214314132
2011,357,0.023247254,0.273204631
2011,358,0.156898207,0.376569131
2011,359,0.17711291,0.400626054
2011,360,0.154387157,0.279840338
2011,361,0.208764675,0.298460121
2011,362,0.207946313,0.220766504
2011,363,0.284055006,0.362630638
2011,364,0.19329293,0.226992578
2011,365,0.120828656,0.180154502
2012,1,0.124985222,0.19671166
2012,2,0.101015357,0.184704417
2012,3,0.144126282,0.20582536
2012,4,0.113753869,0.189474783
2012,5,0.110450773,0.194271419
2012,6,0.073605727,0.228683136
2012,7,0.076769905,0.152098245
2012,8,0.01738045,0.105570784
2012,9,0.079004215,0.127126918
2012,10,0.102752407,0.236875065
2012,11,0.057966316,0.142173966
2012,12,0.029597122,0.131815965
2012,13,0.124881806,0.15892224
2012,14,0.096589209,0.193224968
2012,15,0.041195977,0.082222116
2012,16,0.013223872,1.306649602
2012,17,0.123170742,0.310460007
2012,18,0.101782003,0.201233604
2012,19,0.095910944,0.157144055
2012,20,0.083643594,0.352623486
2012,21,0.103398348,0.168208185
2012,22,0.043064421,0.149551444
2012,23,0.066288462,0.336065834
2012,24,0.006252676,0.066042882
2012,25,0.094295523,0.11246376
2012,26,0.161439223,0.167767365
2012,27,0.094139505,0.148280621
2012,28,0.053795136,0.089796569
2012,29,0.096441922,0.142407812
2012,30,0.097362428,0.097362428
2012,31,0.091978475,0.091978475
2012,32,0.141472563,0.230603884
2012,33,0.139312385,0.211855459
2012,34,0.088642405,0.168096645
2012,35,0.075577794,0.075577794
2012,36,0.028684892,0.028684892
2012,37,0.080058344,0.080058344
2012,38,0.136870352,0.240987134
2012,39,-0.009024653,-0.009024653
2012,40,0.040027704,0.113711841
2012,41,0.141829516,0.183700556
2012,42,0.151427306,0.151427306
2012,43,0.077960355,0.157593643
2012,44,0.16504616,0.208594854
2012,45,0.069421355,0.069421355
2012,46,0.200986526,0.27342077
2012,47,-0.104451506,-0.104451506
2012,48,0.010207639,0.700333292
2012,49,0.049868387,1.011732614
2012,50,0.060483773,0.567786249
2012,51,0.14070919,0.382301914
2012,52,0.131588467,0.295345801
2012,53,0.123147795,0.211985436
2012,54,0.164378448,0.233403301
2012,55,0.105154199,0.129490091
2012,56,0.163926156,0.203589498
2012,57,0.120325781,0.124192132
2012,58,0.017445664,0.017445664
2012,59,0.05567374,0.144814385
2012,60,0.139302257,0.181547559
2012,61,0.061422049,0.174441783
2012,62,0.031802852,0.169445057
2012,63,0.053687334,0.071892995
2012,64,0.03471217,0.03471217
2012,65,0.076294827,0.101074375
2012,66,0.125942972,0.221216863
2012,67,0.102746142,0.20358117
2012,68,0.015764566,0.075787431
2012,69,-0.056039759,-0.056039759
2012,70,0.037054588,0.108811381
2012,71,0.098775444,0.143558158
2012,72,0.125269548,0.21242441
2012,73,0.11789797,0.192003651
2012,74,0.085622241,0.165736987
2012,75,0.104178252,0.170353675
2012,76,0.122399476,0.156646689
2012,77,0.130186002,0.130186002
2012,78,0.025195715,1.038453555
2012,79,0.007438697,0.841398481
2012,80,0.00643725,1.118778551
2012,81,0.033336685,0.592997376
2012,82,0.158470617,0.314008742
2012,83,0.211644482,0.239575155
2012,84,0.225620627,0.288677737
2012,85,0.200247763,0.245264246
2012,86,0.066120332,0.066120332
2012,87,0.209045156,0.263514436
2012,88,0.185791721,0.185791721
2012,89,0.176910488,0.18643272
2012,90,0.174700765,0.22076376
2012,91,0.16037263,0.16037263
2012,92,0.17833495,0.247723843
2012,93,0.061451975,0.271517321
2012,94,0.097864434,0.169474643
2012,95,0.142849908,0.186058817
2012,96,0.219941276,0.233286147
2012,97,0.115503845,0.126596393
2012,98,0.139973433,0.146899028
2012,99,0.160552394,0.176516617
2012,100,0.129134317,0.179892639
2012,101,0.18520778,0.250338207
2012,102,0.173625563,0.173625563
2012,103,0.073997353,0.197846134
2012,104,0.201013213,0.201013213
2012,105,0.107325246,0.107325246
2012,106,0.136297817,0.243860058
2012,107,0.145039044,0.208892569
2012,108,0.211238231,0.270927885
2012,109,0.211835808,0.239141369
2012,110,0.189523244,0.265735221
2012,111,0.131351395,0.169333699
2012,112,0.170488003,0.18503384
2012,113,0.141699233,0.22101402
2012,114,0.178914958,0.231459154
2012,115,0.232423947,0.291269727
2012,116,0.210108876,0.261099511
2012,117,0.200400337,0.293312042
2012,118,0.173356055,0.303106639
2012,119,0.326578334,0.357039382
2012,120,0.388395145,0.462820071
2012,121,0.381552727,0.485505275
2012,122,0.467172752,0.582295579
2012,123,0.611492525,0.708903704
2012,124,0.64892622,0.852430775
2012,125,0.723185493,0.877580824
2012,126,0.810455228,0.91659646
2012,127,0.831842475,1.012658418
2012,128,0.638684963,0.664274582
2012,129,0.535935579,0.555868175
2012,130,0.399493089,0.646059181
2012,131,0.478451016,3.211173779
2012,132,1.097498146,2.357684236
2012,133,1.682447901,2.109647136
2012,134,1.39839995,2.106837606
2012,135,1.666319367,2.017807489
2012,136,1.56844535,1.806458559
2012,137,1.857995974,2.130130127
2012,138,1.975114733,2.23064284
2012,139,2.247367872,2.534808101
2012,140,2.300141856,2.471507502
2012,141,1.953637747,2.061783944
2012,142,1.928232432,2.131139983
2012,143,2.474197502,2.745306947
2012,144,2.492414787,2.714523549
2012,145,2.743511653,2.953038805
2012,146,2.734545224,2.997118174
2012,147,2.969580149,3.16268741
2012,148,2.592201381,2.641235015
2012,149,2.417920163,2.50192589
2012,150,2.537052399,2.89439407
2012,151,2.617364739,2.991085151
2012,152,2.574173512,2.709773612
2012,153,2.453215601,2.679420738
2012,154,2.471585757,2.694076082
2012,155,2.848752927,3.001146739
2012,156,3.050723068,3.265569636
2012,157,3.01622629,3.262138443
2012,158,2.932966418,3.26079221
2012,159,2.947842778,3.065510384
2012,160,2.860373737,3.077643656
2012,161,2.957871956,3.086606812
2012,162,3.24523857,3.433546118
2012,163,2.937538731,3.059456547
2012,164,2.981734847,3.199870925
2012,165,2.855656367,3.110152874
2012,166,2.955605188,3.122281234
2012,167,3.11054309,3.379959158
2012,168,2.072706485,2.448175886
2012,169,3.390201137,3.835915973
2012,170,3.426422456,3.717381406
2012,171,3.564132389,3.89142094
2012,172,3.16843518,3.39161913
2012,173,2.8419862,2.995287261
2012,174,2.396775381,2.589132818
2012,175,2.895437714,3.286540027
2012,176,2.80068349,2.885094064
2012,177,2.546771655,2.876883885
2012,178,3.180908305,4.730926867
2012,179,3.054232546,3.247848413
2012,180,3.431153328,4.808420164
2012,181,2.585889854,4.856154302
2012,182,3.732054437,4.321110838
2012,183,3.395047508,3.730779986
2012,184,3.182522636,4.05711459
2012,185,2.544049652,3.505051786
2012,186,0.397834519,2.564105063
2012,187,0.92880102,4.093381196
2012,188,3.03799886,4.070822663
2012,189,1.782393644,2.861341418
2012,190,2.128623906,4.937323168
2012,191,2.579970462,4.686913666
2012,192,2.908673619,3.980905477
2012,193,2.856756081,3.58321082
2012,194,2.503339822,2.687770142
2012,195,2.132635111,3.258517584
2012,196,2.867760939,4.100792659
2012,197,2.792342482,3.974343992
2012,198,1.664942745,3.058585868
2012,199,3.713113487,4.799282997
2012,200,4.375169081,4.993620889
2012,201,3.428447471,3.869645061
2012,202,3.396667515,4.007003817
2012,203,2.772935825,3.336449985
2012,204,2.291124187,3.039185422
2012,205,3.700247731,4.727036137
2012,206,1.987330815,2.462051321
2012,207,4.112128731,5.111717801
2012,208,4.249976759,4.475544659
2012,209,3.883232477,4.234355445
2012,210,2.068378542,2.408359026
2012,211,1.617113839,2.790373441
2012,212,4.420179499,5.376911497
2012,213,4.075266294,6.055619734
2012,214,4.397916222,4.959121772
2012,215,4.695961792,4.924662274
2012,216,4.143172524,4.36266892
2012,217,3.016729071,4.149106605
2012,218,3.360026026,4.661744964
2012,219,4.476127868,4.807616179
2012,220,4.601757125,5.183787117
2012,221,3.712975985,5.59940223
2012,222,4.137606159,4.443950195
2012,223,3.532433341,4.23663641
2012,224,3.967391266,4.550877912
2012,225,3.863764375,4.193958575
2012,226,3.514219965,4.29342561
2012,227,2.954975272,4.137992607
2012,228,3.520535671,4.149581447
2012,229,1.191016902,2.584613904
2012,230,2.614468269,3.087909969
2012,231,4.35399661,4.621061722
2012,232,4.081105142,4.438855849
2012,233,4.001964182,4.157627128
2012,234,2.727718804,2.840423036
2012,235,1.975403382,3.318770371
2012,236,3.718641955,4.037072852
2012,237,3.614876675,4.301455571
2012,238,2.986568024,4.68322942
2012,239,2.564575455,3.629227662
2012,240,2.231770695,2.492708864
2012,241,2.601053607,3.004664923
2012,242,2.675593835,2.846240549
2012,243,3.073222665,3.379977008
2012,244,2.65310127,2.970066337
2012,245,2.667897084,2.954451116
2012,246,2.967652199,3.311682886
2012,247,2.633291715,2.787685305
2012,248,1.90097108,3.730186415
2012,249,2.139037107,3.855104335
2012,250,2.294770798,2.740477045
2012,251,1.85362707,2.694386198
2012,252,1.92011819,2.377370901
2012,253,2.487972035,2.719616798
2012,254,1.740632004,1.953088484
2012,255,1.634762398,3.252437924
2012,256,2.240087303,4.277065495
2012,257,2.221089719,3.477013168
2012,258,2.522087493,2.999663594
2012,259,2.581722805,2.645135779
2012,260,3.351925718,3.751858895
2012,261,3.415039692,3.675446214
2012,262,3.255129368,3.708676809
2012,263,3.44841479,3.663085123
2012,264,2.695932519,2.964434977
2012,265,3.235391735,3.488199531
2012,266,2.565136704,2.694007349
2012,267,2.398360433,2.546990984
2012,268,2.689441359,2.703278216
2012,269,2.818194439,2.944302756
2012,270,2.804085761,2.862077314
2012,271,2.073463223,2.187036541
2012,272,0.280714163,1.10547138
2012,273,2.393974384,2.584262908
2012,274,2.772215548,2.923996803
2012,275,2.178290567,2.295169282
2012,276,2.573562762,2.629334396
2012,277,2.632815014,2.751009969
2012,278,2.382400655,2.471717018
2012,279,2.458704215,2.593694816
2012,280,2.215782136,2.441909599
2012,281,2.176937614,2.339518792
2012,282,2.166999522,2.242756895
2012,283,2.00360114,2.102281329
2012,284,1.934802715,2.005973888
2012,285,,
2012,286,1.750514184,2.13652266
2012,287,1.290964233,1.66292283
2012,288,1.372510074,1.372510074
2012,289,1.538183191,1.71759462
2012,290,1.55174918,1.708197324
2012,291,1.690075132,2.206579566
2012,292,1.615570636,1.629188647
2012,293,1.597633161,1.892017113
2012,294,1.833858184,2.007193466
2012,295,1.405324799,1.42153431
2012,296,1.415148421,1.441551472
2012,297,1.544927705,1.67128222
2012,298,1.554760076,1.695718759
2012,299,1.247906922,1.390518062
2012,300,1.005115324,1.078343756
2012,301,0.93862734,0.939233426
2012,302,1.186981538,1.242191234
2012,303,1.352421901,1.42174082
2012,304,1.336400086,1.433360192
2012,305,1.160361834,1.265415735
2012,306,1.190670155,1.313037745
2012,307,0.985133977,1.063281131
2012,308,1.030582114,1.128234304
2012,309,1.053332897,1.206784611
2012,310,1.027976488,1.14836032
2012,311,1.116170828,1.192588985
2012,312,1.010819592,1.120966712
2012,313,0.838558624,0.979636813
2012,314,0.426424219,1.484847903
2012,315,0.56140319,1.279774387
2012,316,0.356870185,0.527131618
2012,317,0.119448517,0.168013008
2012,318,0.131358041,0.159208785
2012,319,0.105946575,0.121963632
2012,320,0.045007058,0.045007058
2012,321,0.051360778,0.083938342
2012,322,0.122991703,0.122991703
2012,323,0.030996008,0.936066047
2012,324,0.03458242,0.687231188
2012,325,0.086632831,0.379772273
2012,326,0.136558641,0.302652864
2012,327,0.074300258,0.311849321
2012,328,0.098668061,0.155334764
2012,329,0.115846563,0.147050262
2012,330,0.106376963,0.24565658
2012,331,0.090150884,0.133492812
2012,332,0.072939385,0.072939385
2012,333,0.047186667,0.047186667
2012,334,0.070089644,0.172583489
2012,335,0.087462373,0.091729943
2012,336,0.064290015,0.216198247
2012,337,0.076778258,0.120637727
2012,338,0.028590677,0.028590677
2012,339,-0.018050126,-0.018050126
2012,340,0.075068018,0.075068018
2012,341,0.103212247,0.103212247
2012,342,-0.035522447,-0.035522447
2012,343,0.048445436,0.124169554
2012,344,0.053442824,0.196421417
2012,345,0.033816712,0.055728903
2012,346,0.059853858,0.093424117
2012,347,0.043581222,0.043581222
2012,348,0.075117877,0.142957007
2012,349,0.000691103,1.526579217
2012,350,0.034046916,0.766080217
2012,351,0.012995824,0.765811759
2012,352,0.048844715,0.548151901
2012,353,0.077466643,0.584911917
2012,354,0.001163315,0.814963419
2012,355,0.071763509,0.312029791
2012,356,0.090771633,0.457695268
2012,357,0.083465481,0.169385571
2012,358,0.115662067,0.270593743
2012,359,0.027444091,0.240047449
2012,360,0.006593669,0.353607136
2012,361,0.061503018,0.413343289
2012,362,0.070572379,0.104847751
2012,363,0.084864886,0.274933465
2012,364,0.137001086,0.217710594
2012,365,0.191394341,0.365348519
2013,1,0.153816559,0.444341328
2013,2,0.125784292,0.283777276
2013,3,0.087674693,0.154601192
2013,4,0.074694556,0.205797382
2013,5,0.095978597,0.324850658
2013,6,0.100424215,0.170461226
2013,7,0.105367936,0.191180633
2013,8,0.028225842,0.198323175
2013,9,0.09565762,0.242448136
2013,10,0.070148744,0.353798925
2013,11,0.011538697,0.064111937
2013,12,0.052071771,0.189951863
2013,13,0.0749629,0.149972545
2013,14,0.039835807,0.105532761
2013,15,0.018355991,0.128630738
2013,16,0.098078891,0.14851005
2013,17,0.081103137,0.117701077
2013,18,0.068864131,0.068864131
2013,19,0.06781697,0.06781697
2013,20,0.066608911,0.066608911
2013,21,0.075697347,0.164845184
2013,22,0.111277983,0.121297393
2013,23,0.091028543,0.116005622
2013,24,0.035917585,0.093676543
2013,25,0.048729289,0.073699926
2013,26,0.008576904,1.387992862
2013,27,0.011309873,1.315974923
2013,28,0.03874922,0.985168712
2013,29,0.01697879,1.563414034
2013,30,0.027110412,0.514268686
2013,31,0.103374685,0.319822676
2013,32,0.181790557,0.412787153
2013,33,0.097469457,0.39586362
2013,34,0.062039705,0.170017851
2013,35,0.131255782,0.256796581
2013,36,0.139715384,0.239700186
2013,37,0.081106069,0.326359148
2013,38,0.092316477,0.167124732
2013,39,0.087009712,0.350406552
2013,40,0.071199741,0.488521429
2013,41,0.122448552,0.3787319
2013,42,0.092367119,0.092367119
2013,43,0.031790353,1.149871454
2013,44,0.085939644,0.511589535
2013,45,0.05846891,0.410244304
2013,46,0.043757648,0.37582142
2013,47,0.083049161,0.215765756
2013,48,0.186325655,0.314151922
2013,49,0.143479053,0.214259348
2013,50,0.108866205,0.172495964
2013,51,0.062328708,0.062328708
2013,52,0.049498858,1.361882997
2013,53,0.034969596,0.737905708
2013,54,0.220197952,0.588513198
2013,55,0.055542446,0.522906988
2013,56,0.053246802,0.323555533
2013,57,0.066213586,0.324030442
2013,58,0.055879884,0.298797787
2013,59,0.03750356,0.238251352
2013,60,0.03845339,0.180473824
2013,61,0.1712353,0.181977351
2013,62,0.094456073,0.225331025
2013,63,0.034610634,0.176764079
2013,64,0.143072744,0.143072744
2013,65,0.214702931,0.38120886
2013,66,0.136126624,0.258806881
2013,67,0.045342271,0.678660502
2013,68,0.006095432,1.795876504
2013,69,0.049389825,0.902587796
2013,70,0.153295855,0.702580487
2013,71,0.17864779,0.47730913
2013,72,0.171790533,0.450097077
2013,73,0.250391346,0.398463016
2013,74,0.272911684,0.344873563
2013,75,0.223397566,0.283847109
2013,76,0.228574953,0.269585292
2013,77,0.143930602,0.162904795
2013,78,0.109455692,0.154148043
2013,79,0.15569738,0.20511126
2013,80,0.148744899,0.204526497
2013,81,0.164746166,0.164746166
2013,82,0.193657459,0.273136271
2013,83,0.2021298,0.26773779
2013,84,0.175397913,0.212877283
2013,85,0.207428611,0.237596156
2013,86,0.135734356,0.135734356
2013,87,0.196473569,0.24930498
2013,88,0.169844159,0.336545822
2013,89,0.132681057,0.226918127
2013,90,0.164293656,0.215178181
2013,91,0.207145749,0.305270014
2013,92,0.112360684,0.231175615
2013,93,0.137081831,0.265977871
2013,94,0.248506765,0.248506765
2013,95,0.213244156,0.473632173
2013,96,0.149545192,0.199846896
2013,97,0.100220977,0.314760826
2013,98,0.116595227,0.116595227
2013,99,0.06723663,0.560881176
2013,100,0.099521697,0.24833249
2013,101,0.095820237,0.409853987
2013,102,0.088241563,0.088241563
2013,103,0.149368171,0.414989587
2013,104,0.182556417,0.195542802
2013,105,0.145101736,0.38598266
2013,106,0.075188985,0.369702476
2013,107,0.131200012,0.239174009
2013,108,0.03658218,0.184668525
2013,109,0.10479658,0.133813111
2013,110,0.055221116,0.177100769
2013,111,0.080967874,0.27209544
2013,112,0.251196233,0.344472939
2013,113,0.111144379,0.272952708
2013,114,0.175250031,0.461748047
2013,115,0.129830906,0.129830906
2013,116,0.1623871,0.332881238
2013,117,0.177157952,0.259426426
2013,118,0.172233353,0.282127591
2013,119,0.128800534,0.339744525
2013,120,0.173864153,0.293230177
2013,121,0.177399898,0.227618969
2013,122,0.120107011,0.133388644
2013,123,0.165119151,0.167134009
2013,124,0.204616458,0.236305604
2013,125,0.234912412,0.309372548
2013,126,0.121971606,0.408090715
2013,127,0.196437639,0.304991369
2013,128,0.157733627,0.317015891
2013,129,0.157899902,0.298718165
2013,130,0.151891211,0.278039232
2013,131,0.212600098,0.356712342
2013,132,0.205560803,0.286522549
2013,133,0.246351758,0.33730962
2013,134,0.267789687,0.357197082
2013,135,0.404538597,0.640753996
2013,136,0.45594661,0.646993456
2013,137,0.532432643,0.734512244
2013,138,0.564084157,0.72926853
2013,139,0.537320206,0.808630554
2013,140,0.729828913,1.009844155
2013,141,0.860471517,1.065139772
2013,142,1.047871781,1.189640897
2013,143,1.0362102,1.298422795
2013,144,1.160755761,1.328422127
2013,145,1.369130894,1.521717726
2013,146,1.04103534,1.233013118
2013,147,1.470605899,1.610561225
2013,148,1.600798101,1.789259192
2013,149,1.785819261,1.939993104
2013,150,1.612215333,1.857605572
2013,151,1.618451493,1.817647334
2013,152,1.780239083,2.065856643
2013,153,2.193067868,2.443443598
2013,154,2.231363569,2.376878992
2013,155,2.136276882,2.379480479
2013,156,2.415270358,2.608627225
2013,157,2.227178871,2.409139417
2013,158,2.161970438,2.342433068
2013,159,2.537109823,2.742090575
2013,160,2.750414197,3.022252549
2013,161,2.473205431,2.668630095
2013,162,2.459864011,2.746690839
2013,163,2.626301667,2.947962305
2013,164,3.321906207,3.685121913
2013,165,2.156142776,2.304007736
2013,166,1.865754989,3.025180656
2013,167,1.851341623,3.833767331
2013,168,3.18646642,3.764640976
2013,169,2.889338102,3.256840301
2013,170,2.759205689,2.986781228
2013,171,3.064085157,3.243251975
2013,172,3.183165647,3.377044817
2013,173,3.11151376,3.25291926
2013,174,2.988127001,3.098157343
2013,175,3.14379501,3.342017845
2013,176,3.28678165,3.337011908
2013,177,3.173386952,3.370411507
2013,178,3.102898205,3.403726187
2013,179,2.477918731,2.690204716
2013,180,1.824590213,1.984443125
2013,181,2.789816822,3.29097354
2013,182,3.275300677,4.493636796
2013,183,2.951905301,5.251627624
2013,184,3.503320158,4.120882988
2013,185,3.744590559,4.074870645
2013,186,1.82298907,2.280948609
2013,187,3.115275457,3.586967738
2013,188,2.544585888,2.849690056
2013,189,3.073359804,3.357782891
2013,190,4.090460615,4.379743206
2013,191,2.539386977,4.16184467
2013,192,2.543594477,3.915103267
2013,193,3.191165979,4.57012032
2013,194,3.385625115,3.790490316
2013,195,3.231082553,3.937007771
2013,196,3.126028894,3.262146562
2013,197,1.577244009,2.286650309
2013,198,2.764769878,4.324960125
2013,199,2.774399511,3.182395981
2013,200,1.71279903,2.123920213
2013,201,2.524995856,2.878703204
2013,202,3.728225462,3.895343013
2013,203,3.08145072,3.482311496
2013,204,3.140912047,4.302570744
2013,205,2.850163816,4.160156664
2013,206,2.742396771,2.93824755
2013,207,2.603413495,3.053882787
2013,208,2.94001643,3.462286045
2013,209,4.349564551,4.756889479
2013,210,3.818189915,3.950258982
2013,211,3.752552919,4.032695514
2013,212,3.281554979,3.672546665
2013,213,0.77735214,1.392863703
2013,214,2.73227304,3.388154381
2013,215,3.649272195,3.910753962
2013,216,2.915001036,3.413370856
2013,217,2.745452635,4.432835793
2013,218,2.454432271,3.42268496
2013,219,4.656550127,4.986320024
2013,220,4.022019841,4.58823568
2013,221,3.456690171,3.684019375
2013,222,3.428268882,3.629094941
2013,223,2.807476241,2.900013862
2013,224,2.736890595,3.200944478
2013,225,3.434077977,4.278907998
2013,226,2.718908153,3.267310847
2013,227,3.223078835,3.678601479
2013,228,2.838411712,2.953097718
2013,229,3.069930147,3.274866022
2013,230,2.950512125,3.2640593
2013,231,3.630729565,4.13687611
2013,232,2.580831632,2.805243015
2013,233,2.971473807,3.439639915
2013,234,3.367071319,3.667592519
2013,235,2.457399631,2.48452516
2013,236,1.428019274,3.014271184
2013,237,2.476543975,2.880908159
2013,238,3.041043877,3.340455451
2013,239,2.709581585,2.82405346
2013,240,2.070324463,2.32768774
2013,241,1.296993659,2.053276794
2013,242,1.658873117,2.702482522
2013,243,2.943250268,3.681037304
2013,244,3.024714662,3.341595357
2013,245,2.514915851,2.945622907
2013,246,2.253411238,2.442807173
2013,247,2.011285087,2.860009607
2013,248,2.388192097,2.600076687
2013,249,2.084002836,2.557974085
2013,250,1.349468745,1.612097643
2013,251,1.535833906,2.16737687
2013,252,1.115935832,1.646419602
2013,253,2.546855942,3.469899348
2013,254,2.851242971,4.124836178
2013,255,2.577737297,3.608080493
2013,256,2.187189704,4.323712549
2013,257,3.117027952,4.404112306
2013,258,3.383428069,4.234231551
2013,259,2.745241705,3.112570677
2013,260,3.121861109,3.724412533
2013,261,2.924245324,3.701038958
2013,262,3.356982591,3.847912461
2013,263,1.876428533,2.334324405
2013,264,2.938970726,3.189892561
2013,265,3.151033695,3.462911725
2013,266,2.660822474,3.02985355
2013,267,2.911237253,3.217744999
2013,268,3.073105949,3.316357565
2013,269,2.676600548,2.830705251
2013,270,2.449076058,2.736456352
2013,271,2.496056737,2.65225115
2013,272,2.630638185,3.041242441
2013,273,2.454775624,2.775998928
2013,274,2.617529575,2.873437578
2013,275,2.42488389,2.529852441
2013,276,2.633945921,2.823594663
2013,277,2.357039254,2.442979994
2013,278,1.988889917,2.12932685
2013,279,1.455738086,1.535556071
2013,280,2.018931385,2.152881137
2013,281,2.271943564,2.515992337
2013,282,2.061331843,2.178174068
2013,283,1.80127451,1.982026403
2013,284,1.755348602,1.845982942
2013,285,1.812534421,1.988416395
2013,286,2.031380592,2.143858403
2013,287,1.92429921,2.077745027
2013,288,1.834451226,2.141905792
2013,289,1.716126143,1.880708254
2013,290,1.42481531,1.506373368
2013,291,1.333616703,1.427555033
2013,292,1.3431176,1.3431176
2013,293,1.343320589,1.499905376
2013,294,1.37841524,1.427702846
2013,295,1.209807124,1.288400594
2013,296,1.400177477,1.467049231
2013,297,1.217171966,1.416694347
2013,298,1.573340316,1.688061135
2013,299,1.240691938,1.240691938
2013,300,1.326702816,1.421153308
2013,301,1.327125176,1.41817737
2013,302,1.068511335,1.273914532
2013,303,1.070953803,1.203550766
2013,304,0.689572557,0.714789299
2013,305,0.532664391,0.544806961
2013,306,0.674829541,0.712545667
2013,307,0.560444462,1.510725918
2013,308,0.844716495,0.926680003
2013,309,0.777766149,0.910406371
2013,310,0.567785759,0.605890741
2013,311,0.503490563,0.540907646
2013,312,0.755261314,0.813573122
2013,313,0.803830051,0.953296409
2013,314,0.799255759,1.005627579
2013,315,0.774107331,0.865279079
2013,316,0.519479528,0.541231735
2013,317,0.602941283,0.680375629
2013,318,0.707756284,0.826359253
2013,319,0.544011929,0.80998049
2013,320,0.746312289,0.937698104
2013,321,0.516030663,0.548585208
2013,322,0.553680817,0.757035589
2013,323,0.597500611,0.736492988
2013,324,0.495966651,0.58506385
2013,325,0.44944809,0.44944809
2013,326,0.165886729,3.195495862
2013,327,0.035742841,0.886401776
2013,328,0.106622465,1.147036643
2013,329,0.118127094,0.743492715
2013,330,0.144568332,0.946857569
2013,331,0.134964789,0.509750717
2013,332,0.16440949,0.360614121
2013,333,0.246610966,0.33367596
2013,334,0.208202227,0.375059228
2013,335,0.083707137,0.292853491
2013,336,0.180538537,0.504844617
2013,337,0.359660995,0.446250517
2013,338,0.345892295,0.486602381
2013,339,0.032808369,0.447600388
2013,340,0.108191751,0.696530145
2013,341,0.044451937,0.537160508
2013,342,0.00941098,0.227399822
2013,343,0.022489899,0.221693282
2013,344,0.05009661,0.282735998
2013,345,0.079573132,0.163302617
2013,346,0.054144912,0.054144912
2013,347,0.075618484,0.314891092
2013,348,0.104640977,0.278657459
2013,349,0.17553317,0.235181635
2013,350,0.166710499,0.168979278
2013,351,0.178047164,0.178047164
2013,352,0.108332758,0.108673782
2013,353,0.17636195,0.227578447
2013,354,0.019364077,0.931046494
2013,355,0.007648244,0.754742533
2013,356,0.041586392,0.439589536
2013,357,0.161217092,0.671012342
2013,358,0.17394568,0.274702203
2013,359,0.108988892,0.226832529
2013,360,0.133280693,0.190161231
2013,361,0.126999066,0.235675692
2013,362,0.129112682,0.229839681
2013,363,0.136047543,0.202957639
2013,364,0.12168304,0.16386597
2013,365,0.154890562,0.191761802
2014,1,0.06679241,0.142115353
2014,2,0.135903331,0.153206719
2014,3,0.127794503,0.127794503
2014,4,0.047199106,0.171975811
2014,5,0.055410282,0.106845364
2014,6,0.108810065,0.126002971
2014,7,0.119761363,0.119761363
2014,8,0.061050709,0.191405581
2014,9,0.069195835,0.069195835
2014,10,0.063572376,0.072768763
2014,11,0.089248795,0.115901652
2014,12,0.041366342,0.134213569
2014,13,0.120058645,0.155737804
